Date,Distance (Km),Time,Calories,Pace (Km/h)
2023-02-19,1.5,12:00,100,7.5
2023-02-20,1.0,08:01,72,7.48
2023-02-21,1.4,11:05,107,7.58
2023-02-23,1.6,12:35,121,7.63
2023-02-24,1.7,13:08,127,7.77
2023-02-26,1.5,11:39,113,7.73
2023-03-01,2.0,13:31,149,8.88
2023-03-02,1.8,12:18,135,8.78
2023-03-03,1.7,11:39,127,8.76
2023-03-08,2.0,13:42,150,8.76
2023-03-09,1.6,10:51,120,8.85
2023-03-10,2.1,16:01,150,7.87
2023-03-11,1.8,13:23,130,8.07
2023-03-12,1.7,11:58,125,8.52
2023-03-15,2.3,15:29,174,8.9
2023-03-16,2.5,16:49,188,8.92
2023-03-17,2.2,14:09,165,9.33
2023-03-18,2.0,13:03,151,9.2
2023-03-19,2.0,12:35,151,9.54
2023-03-22,1.8,11:09,131,9.69
2023-03-23,2.0,12:16,151,9.78
2023-03-24,1.7,10:35,128,9.64
2023-04-04,1.7,10:44,128,9.5
2023-04-06,1.8,11:30,130,9.39
2023-04-08,2.1,12:59,158,9.7
2023-04-09,1.8,11:14,135,9.61
2023-04-10,1.7,10:09,128,10.04
2023-04-11,1.7,10:22,128,9.84
2023-04-13,1.8,11:45,135,9.19
2023-04-16,1.8,10:24,135,10.38
2023-04-19,1.7,10:01,130,10.18
2023-04-20,2.0,11:55,151,10.07
2023-04-21,2.0,11:49,150,10.16
2023-04-22,2.0,11:40,149,10.29
2023-04-23,2.0,11:41,150,10.27
2023-04-26,1.7,10:13,128,9.98
2023-04-27,2.0,11:39,149,10.3
2023-05-03,1.8,11:01,137,9.8
2023-05-04,2.0,11:32,150,10.4
2023-05-05,2.0,11:35,150,10.36
2023-05-06,2.0,11:35,149,10.36
2023-05-07,2.0,11:24,150,10.53
2023-05-08,2.0,11:14,150,10.68
2023-05-10,1.8,10:20,135,10.45
2023-05-11,2.0,11:10,149,10.75
2023-05-12,2.0,10:51,150,11.06
2023-05-13,2.0,10:30,150,11.43
2023-05-14,2.0,09:54,144,12.12
2023-05-17,2.0,09:23,148,12.79
2023-05-18,2.0,09:22,148,12.81
2023-05-19,2.0,09:21,148,12.83
2023-05-20,2.0,09:21,151,12.83
2023-05-21,2.0,09:21,148,12.83
2023-05-24,2.0,09:21,148,12.83
2023-05-25,2.0,09:21,148,12.83
2023-05-26,2.0,09:21,148,12.83
2023-05-27,2.0,09:20,148,12.86
2023-06-01,2.0,13:18,145,9.02
2023-09-05,3.0,28:13,182,6.38
2023-09-07,3.5,36:12,243,5.8
2023-09-08,3.5,38:57,209,5.39
2023-09-11,5.0,55:03,303,5.45
2023-09-12,6.0,57:18,446,6.28
2024-01-09,3.5,39:08,220,5.37
2024-01-10,3.7,37:20,207,5.95
2024-01-13,9.0,95:14,563,5.67
2024-01-19,5.0,52:58,285,5.66
2024-01-22,4.0,42:08,236,5.7
2024-01-26,4.0,45:58,228,5.22
2024-01-27,2.5,23:58,154,6.26
2024-01-31,3.5,38:51,207,5.41
2024-02-06,7.0,75:39,370,5.55
